LAMMPS data file via write_data, version 3 Mar 2020, timestep = 500022

16576 atoms
3 atom types

8.5324230243131183e-02 6.0613888759751354e+01 xlo xhi
8.3433153176338237e-01 3.6658004998224033e+02 ylo yhi
-5.0665368673000003e+01 5.0065368673000009e+01 zlo zhi

Masses

1 12.0112
2 14.0067
3 12.0112

Atoms # full

180 1 1 0.0000000000000000e+00 4.7083181284958346e+00 3.0495789896166041e+00 3.2539305183593441e+01 0 0 0
181 1 1 0.0000000000000000e+00 3.2428497117338084e+00 2.9175462661755662e+00 3.2487786126597513e+01 0 0 0
178 1 1 0.0000000000000000e+00 1.0341431151942531e+00 3.9421768763358043e+00 3.2432554087957342e+01 0 0 0
182 1 1 0.0000000000000000e+00 2.4377723627473169e+00 4.0748351308072968e+00 3.2437007281055443e+01 0 0 0
185 1 1 0.0000000000000000e+00 5.3551331224680858e+00 4.3300933623401887e+00 3.2400442656528455e+01 0 0 0
184 1 1 0.0000000000000000e+00 3.0844694130225787e+00 5.3763659590619142e+00 3.2196635665457151e+01 0 0 0
129 1 1 0.0000000000000000e+00 5.5471399467906117e+00 1.8727301359049591e+00 3.2530055552659732e+01 0 0 0
183 1 1 0.0000000000000000e+00 4.5300028012766473e+00 5.4749345514379764e+00 3.2263741072006368e+01 0 0 0
175 1 1 0.0000000000000000e+00 3.6847819820705391e-01 2.6491396545268904e+00 3.2442216843356405e+01 0 0 0
177 1 1 0.0000000000000000e+00 1.2161235080283690e+00 1.5141738615357887e+00 3.2395141107227531e+01 0 0 0
179 1 1 0.0000000000000000e+00 2.6648291493236340e+00 1.6402549504731370e+00 3.2397793861251259e+01 0 0 0
235 1 1 0.0000000000000000e+00 8.6223241227729797e-01 6.4183452032363091e+00 3.1947569164133924e+01 0 0 0
237 1 1 0.0000000000000000e+00 2.3281863839424974e+00 6.5433736862107814e+00 3.2011301521766057e+01 0 0 0
230 1 1 0.0000000000000000e+00 2.3469184201981827e-01 5.1349800838000155e+00 3.2188705561781362e+01 0 0 0
138 1 1 0.0000000000000000e+00 1.1252432425867557e+01 2.3421353200871917e+00 3.2332489473148854e+01 0 0 0
187 1 1 0.0000000000000000e+00 6.7927847474683052e+00 4.4554457245816765e+00 3.2371547010202548e+01 0 0 0
141 1 1 0.0000000000000000e+00 1.1039861946038261e+01 4.8296692295815902e+00 3.2274867499616732e+01 0 0 0
133 1 1 0.0000000000000000e+00 6.9155307323282109e+00 1.9907170001542118e+00 3.2459237798698638e+01 0 0 0
135 1 1 0.0000000000000000e+00 7.6017103022016617e+00 3.2837622571182461e+00 3.2362200428781961e+01 0 0 0
136 1 1 0.0000000000000000e+00 9.8388080361938943e+00 2.2239104832245804e+00 3.2315955102727955e+01 0 0 0
134 1 1 0.0000000000000000e+00 9.0086921343398636e+00 3.4005530831319435e+00 3.2179919625576574e+01 0 0 0
137 1 1 0.0000000000000000e+00 9.6235190922047771e+00 4.7110640268556452e+00 3.2255015637491951e+01 0 0 0
131 1 1 0.0000000000000000e+00 9.2448652840374983e+00 9.4657404237886245e-01 3.2409807244150826e+01 0 0 0
189 1 1 0.0000000000000000e+00 7.3747207846281473e+00 5.7235795389778650e+00 3.2298066197221999e+01 0 0 0
188 1 1 0.0000000000000000e+00 8.7892743937770810e+00 5.8927427892821997e+00 3.2277207811604924e+01 0 0 0
140 1 1 0.0000000000000000e+00 1.1862093686403842e+01 3.6722547975266986e+00 3.2273245021484044e+01 0 0 0
143 1 1 0.0000000000000000e+00 1.1662604635639868e+01 6.1065263072048088e+00 3.2126303846199178e+01 0 0 0
85 1 1 0.0000000000000000e+00 1.2063092101452597e+01 1.1397320469579504e+00 3.2468052520885934e+01 0 0 0
87 1 1 0.0000000000000000e+00 1.4107255782558614e+01 2.5866676019019224e+00 3.2129912299930851e+01 0 0 0
139 1 1 0.0000000000000000e+00 1.3286544392756781e+01 3.7662405674096386e+00 3.2142416567426167e+01 0 0 0
144 1 1 0.0000000000000000e+00 1.3911196281335849e+01 5.0846911131274535e+00 3.2039384527736203e+01 0 0 0
146 1 1 0.0000000000000000e+00 1.5356959023703139e+01 5.1509590823544960e+00 3.1885360401772900e+01 0 0 0
92 1 1 0.0000000000000000e+00 1.7564249136684122e+01 4.0828869080748458e+00 3.1691870525719040e+01 0 0 0
91 1 1 0.0000000000000000e+00 1.5528964150499757e+01 2.7106182748397347e+00 3.1980433722848730e+01 0 0 0
90 1 1 0.0000000000000000e+00 1.6320476585785176e+01 1.5422837316148246e+00 3.2062771244170335e+01 0 0 0
93 1 1 0.0000000000000000e+00 1.6196328583426563e+01 3.9932984292112170e+00 3.1907820161664660e+01 0 0 0
89 1 1 0.0000000000000000e+00 1.7759506197623686e+01 1.6356503353510221e+00 3.1898544770659456e+01 0 0 0
84 1 1 0.0000000000000000e+00 1.3478853620122518e+01 1.3079996319489346e+00 3.2417184721289019e+01 0 0 0
142 1 1 0.0000000000000000e+00 1.3092495915463605e+01 6.2619632379327061e+00 3.1995001889220433e+01 0 0 0
148 1 1 0.0000000000000000e+00 1.5943914651402030e+01 6.4316868744038187e+00 3.1531428879058296e+01 0 0 0
95 1 1 0.0000000000000000e+00 1.8174997732100152e+01 5.3601806116609145e+00 3.1476362666263739e+01 0 0 0
96 1 1 0.0000000000000000e+00 1.9814325767298651e+01 2.9973291326236886e+00 3.1630445495926537e+01 0 0 0
98 1 1 0.0000000000000000e+00 2.0395899585219823e+01 4.2988826051536559e+00 3.1355608017959241e+01 0 0 0
97 1 1 0.0000000000000000e+00 2.1832501792666086e+01 4.4312525091101627e+00 3.1175289148067961e+01 0 0 0
94 1 1 0.0000000000000000e+00 1.8357398624029173e+01 2.8939007436846240e+00 3.1771231581238951e+01 0 0 0
53 1 1 0.0000000000000000e+00 2.2610079601801797e+01 3.1901764366895082e+00 3.1324327940319989e+01 0 0 0
51 1 1 0.0000000000000000e+00 2.0582730818176163e+01 1.7973115547154670e+00 3.1747358322471243e+01 0 0 0
50 1 1 0.0000000000000000e+00 2.2025276786675850e+01 1.9117226504822229e+00 3.1549873896918783e+01 0 0 0
99 1 1 0.0000000000000000e+00 1.9580225199197084e+01 5.4735215159998196e+00 3.1341948915339287e+01 0 0 0
102 1 1 0.0000000000000000e+00 2.2474184113817877e+01 5.6630019494537596e+00 3.0926855540428747e+01 0 0 0
104 1 1 0.0000000000000000e+00 2.3890932966191158e+01 5.7351959574398856e+00 3.0778715074885653e+01 0 0 0
57 1 1 0.0000000000000000e+00 2.4085434845325697e+01 3.3149622048933245e+00 3.1148910845811642e+01 0 0 0
59 1 1 0.0000000000000000e+00 2.4699852071512840e+01 4.5559960137173796e+00 3.0929941336088234e+01 0 0 0
58 1 1 0.0000000000000000e+00 2.6126831033880329e+01 4.7097267488750720e+00 3.0828335901422079e+01 0 0 0
1244 2 1 0.0000000000000000e+00 2.6949528073021636e+01 3.5118276173742049e+00 3.0848966293744809e+01 0 0 0
1415 2 1 0.0000000000000000e+00 2.8986599880579739e+01 4.9565647537160888e+00 3.0758108013606517e+01 0 0 0
1360 2 1 0.0000000000000000e+00 2.9216026581812741e+01 2.4898486492777812e+00 3.1130297755152995e+01 0 0 0
1413 2 1 0.0000000000000000e+00 2.8354692923974550e+01 3.6305194304020945e+00 3.0891641059051310e+01 0 0 0
55 1 1 0.0000000000000000e+00 2.6370882050061471e+01 2.2350679812075578e+00 3.1128430733836183e+01 0 0 0
1210 2 1 0.0000000000000000e+00 2.7194871604613983e+01 1.0737141964731045e+00 3.1353747746521890e+01 0 0 0
56 1 1 0.0000000000000000e+00 2.4912451536193121e+01 2.1119037940955288e+00 3.1294531654083414e+01 0 0 0
1358 2 1 0.0000000000000000e+00 2.8613371545825139e+01 1.1817989018515520e+00 3.1334590780908670e+01 0 0 0
1245 2 1 0.0000000000000000e+00 2.6739740934252680e+01 5.9828339146214544e+00 3.0689164814585382e+01 0 0 0
1416 2 1 0.0000000000000000e+00 2.8159288204454089e+01 6.1061037532637856e+00 3.0672947206729859e+01 0 0 0
240 1 1 0.0000000000000000e+00 2.1199205251590860e+00 9.0782951662851410e+00 3.1855893881768182e+01 0 0 0
238 1 1 0.0000000000000000e+00 4.3422213879295004e+00 7.9600790817369189e+00 3.2058297978694597e+01 0 0 0
243 1 1 0.0000000000000000e+00 4.9487594470692491e+00 9.2552678663275803e+00 3.1896233651648728e+01 0 0 0
239 1 1 0.0000000000000000e+00 2.9175763077999748e+00 7.8301984041969259e+00 3.1943377062039389e+01 0 0 0
236 1 1 0.0000000000000000e+00 7.1547122035840860e-01 8.9439524632639209e+00 3.1813453108315272e+01 0 0 0
186 1 1 0.0000000000000000e+00 5.1756304952804557e+00 6.8108948025905240e+00 3.2184289500026551e+01 0 0 0
242 1 1 0.0000000000000000e+00 2.7767568280415866e+00 1.0377554561731300e+01 3.1724298943626764e+01 0 0 0
241 1 1 0.0000000000000000e+00 4.1912729372278026e+00 1.0425490628516629e+01 3.1733405773323227e+01 0 0 0
294 1 1 0.0000000000000000e+00 4.9734917780736215e-01 1.1422619487953426e+01 3.1664258787538046e+01 0 0 0
296 1 1 0.0000000000000000e+00 1.9462422920065032e+00 1.1551281518078016e+01 3.1708689454520325e+01 0 0 0
244 1 1 0.0000000000000000e+00 4.7039177061678394e+00 1.1765540982033670e+01 3.1645469571067110e+01 0 0 0
861 1 3 0.0000000000000000e+00 4.5320215750029735e+00 3.0709445160529750e+01 3.3368868462310488e+01 0 0 0
248 1 1 0.0000000000000000e+00 6.1146813399961442e+00 1.1882895088713116e+01 3.1492684724307210e+01 0 0 0
245 1 1 0.0000000000000000e+00 6.4039748560896941e+00 9.3576366671647033e+00 3.1733007890343657e+01 0 0 0
195 1 1 0.0000000000000000e+00 1.0865115696984480e+01 7.2932199904343555e+00 3.2089688980333705e+01 0 0 0
