LAMMPS data file via write_data, version 3 Mar 2020, timestep = 500022

7104 atoms
3 atom types

1.1212760364087160e-01 9.0886085386358928e+01 xlo xhi
1.0126894231049022e-01 1.0491311257168422e+02 ylo yhi
-5.0665368673000003e+01 5.0065368673000009e+01 zlo zhi

Masses

1 12.0112
2 14.0067
3 12.0112

Atoms # full

3849 4 1 0.0000000000000000e+00 5.5680293723425063e+00 1.5069470932143714e-01 2.7652905035593122e+01 0 1 0
3802 4 1 0.0000000000000000e+00 8.4572220163805270e+00 4.0783239604111549e-01 2.7645209915946097e+01 0 1 0
3854 4 1 0.0000000000000000e+00 6.1631811122163418e+00 1.4599865843855864e+00 2.7681572616592874e+01 0 1 0
3864 4 1 0.0000000000000000e+00 1.1692062374538880e+01 4.4446638019977831e+00 2.7636138094563464e+01 0 1 0
3808 4 1 0.0000000000000000e+00 1.1889051473425006e+01 1.9007018000118538e+00 2.7621379285311605e+01 0 1 0
3856 4 1 0.0000000000000000e+00 7.6220660625003021e+00 1.5567993198005678e+00 2.7627291187846083e+01 0 1 0
3804 4 1 0.0000000000000000e+00 1.0461872963086492e+01 1.8234668791994659e+00 2.7671611179689833e+01 0 1 0
3815 4 1 0.0000000000000000e+00 1.6749622837512664e+01 3.6193523580151634e+00 2.7487059651833945e+01 0 1 0
3760 4 1 0.0000000000000000e+00 1.7015168010886327e+01 1.1018962944296615e+00 2.7472460321875616e+01 0 1 0
3806 4 1 0.0000000000000000e+00 1.4150085305522820e+01 9.0535285819601119e-01 2.7574327602267203e+01 0 1 0
3814 4 1 0.0000000000000000e+00 1.8245119936713184e+01 3.7152072182753964e+00 2.7551157587211577e+01 0 1 0
3816 4 1 0.0000000000000000e+00 1.5946769290699459e+01 4.8331192897004671e+00 2.7586890087125695e+01 0 1 0
3812 4 1 0.0000000000000000e+00 1.4485604778795290e+01 4.6694448678209834e+00 2.7582207470538464e+01 0 1 0
3809 4 1 0.0000000000000000e+00 1.3919800443302870e+01 3.3786208808980671e+00 2.7595798662880142e+01 0 1 0
3811 4 1 0.0000000000000000e+00 1.4744183585158130e+01 2.1647040338862840e+00 2.7608214326013993e+01 0 1 0
3810 4 1 0.0000000000000000e+00 1.2516017589917613e+01 3.2235212703570739e+00 2.7637858369086771e+01 0 1 0
3813 4 1 0.0000000000000000e+00 1.6225575114232559e+01 2.2903369217237284e+00 2.7506898806126415e+01 0 1 0
3807 4 1 0.0000000000000000e+00 1.2715248609925052e+01 7.2849381543667269e-01 2.7628970446240530e+01 0 1 0
3762 4 1 0.0000000000000000e+00 1.9052180959046655e+01 2.5019951287915130e+00 2.7537208334366255e+01 0 1 0
