LAMMPS data file via write_data, version 3 Mar 2020, timestep = 100000

5760 atoms
2 atom types

2.3472987585023475e-02 3.2359505886641136e+02 xlo xhi
-7.7433768671689052e-02 4.9938901654673032e+01 ylo yhi
-8.6653551256927805e+00 5.8805516984178666e+01 zlo zhi

Masses

1 32.064
2 95.94

Atoms # full

9 2 1 0.0000000000000000e+00 3.9061826300366351e+00 6.8048141156099751e-01 1.7961753324864876e+01 0 0 0
2 1 1 0.0000000000000000e+00 1.1157831848475548e+00 2.2932358508574993e+00 1.7473766557148313e+01 0 0 0
11 3 1 0.0000000000000000e+00 6.5363636219549530e+00 2.3152017079130784e+00 1.8209319422972879e+01 0 0 0
6 1 1 0.0000000000000000e+00 3.8896649133062144e+00 3.8593076507442752e+00 1.7817871500434251e+01 0 0 0
15 3 1 0.0000000000000000e+00 9.3528169291064547e+00 3.6882941834996075e+00 1.8611486448808300e+01 0 0 0
92 21 1 0.0000000000000000e+00 1.2268146813790533e+00 5.3814978094094270e+00 1.7447796699200683e+01 0 0 0
98 22 1 0.0000000000000000e+00 6.6959537206212492e+00 5.3676407799542583e+00 1.8159210998341074e+01 0 0 0
96 21 1 0.0000000000000000e+00 3.8855959350961911e+00 6.8488121646957421e+00 1.7767029816876946e+01 0 0 0
102 22 1 0.0000000000000000e+00 9.3958740976195045e+00 7.0345418274703979e+00 1.8607630317434431e+01 0 0 0
152 31 1 0.0000000000000000e+00 1.1149995245752213e+00 8.5200198224051586e+00 1.7478020085159773e+01 0 0 0
158 32 1 0.0000000000000000e+00 6.7285983989960965e+00 8.4910469726745461e+00 1.8092806833913862e+01 0 0 0
156 31 1 0.0000000000000000e+00 3.8168101941779917e+00 1.0048785981936936e+01 1.7726689762329151e+01 0 0 0
162 32 1 0.0000000000000000e+00 9.3467650222535923e+00 1.0027134369749936e+01 1.8468816609786995e+01 0 0 0
212 41 1 0.0000000000000000e+00 1.1411403466055898e+00 1.1605936155503443e+01 1.7521668904784871e+01 0 0 0
218 42 1 0.0000000000000000e+00 6.6142783403618397e+00 1.1531646281020199e+01 1.8165822489035026e+01 0 0 0
216 41 1 0.0000000000000000e+00 4.0481335471077564e+00 1.3203226351771443e+01 1.7682471464234233e+01 0 0 0
222 42 1 0.0000000000000000e+00 9.2576091853829450e+00 1.3030389644348228e+01 1.8349434281002530e+01 0 0 0
