# kappa = 0.36616288131709296 W/mK, error = 0.0020217106973612676
40.000000 0.000000 0.000000 0.000000 0.000000
80.000000 0.019162 0.020268 0.020728 0.020053
120.000000 0.036342 0.038468 0.039445 0.038085
160.000000 0.050979 0.053967 0.055590 0.053512
200.000000 0.063721 0.067412 0.069811 0.066981
240.000000 0.075327 0.079550 0.082840 0.079239
280.000000 0.086072 0.090597 0.094920 0.090530
320.000000 0.095883 0.100451 0.105967 0.100767
360.000000 0.104703 0.109055 0.115921 0.109893
400.000000 0.112617 0.116510 0.124899 0.118009
440.000000 0.119771 0.123003 0.133087 0.125287
480.000000 0.126292 0.128720 0.140671 0.131894
520.000000 0.132282 0.133819 0.147825 0.137975
560.000000 0.137798 0.138416 0.154648 0.143621
600.000000 0.142869 0.142582 0.161155 0.148868
640.000000 0.147509 0.146388 0.167346 0.153748
680.000000 0.151746 0.149922 0.173221 0.158296
720.000000 0.155653 0.153269 0.178809 0.162577
760.000000 0.159273 0.156472 0.184195 0.166647
800.000000 0.162591 0.159532 0.189453 0.170525
840.000000 0.165622 0.162448 0.194610 0.174226
880.000000 0.168423 0.165234 0.199680 0.177779
920.000000 0.171066 0.167920 0.204650 0.181212
960.000000 0.173623 0.170492 0.209463 0.184526
1000.000000 0.176137 0.172919 0.214059 0.187705
1040.000000 0.178608 0.175246 0.218426 0.190760
1080.000000 0.181021 0.177545 0.222577 0.193714
1120.000000 0.183377 0.179857 0.226542 0.196592
1160.000000 0.185704 0.182227 0.230363 0.199431
1200.000000 0.188059 0.184698 0.234054 0.202271
1240.000000 0.190487 0.187269 0.237602 0.205120
1280.000000 0.193001 0.189912 0.241036 0.207983
1320.000000 0.195586 0.192584 0.244382 0.210851
1360.000000 0.198201 0.195242 0.247686 0.213710
1400.000000 0.200786 0.197870 0.250990 0.216549
1440.000000 0.203300 0.200470 0.254294 0.219355
1480.000000 0.205742 0.203013 0.257569 0.222108
1520.000000 0.208155 0.205469 0.260787 0.224804
1560.000000 0.210583 0.207839 0.263947 0.227456
1600.000000 0.213039 0.210109 0.267078 0.230075
1640.000000 0.215510 0.212264 0.270224 0.232666
1680.000000 0.217952 0.214303 0.273413 0.235223
1720.000000 0.220322 0.216214 0.276645 0.237727
1760.000000 0.222592 0.217995 0.279906 0.240164
1800.000000 0.224718 0.219661 0.283195 0.242525
1840.000000 0.226685 0.221213 0.286499 0.244799
1880.000000 0.228510 0.222635 0.289817 0.246987
1920.000000 0.230205 0.223913 0.293164 0.249094
1960.000000 0.231785 0.225077 0.296540 0.251134
2000.000000 0.233279 0.226183 0.299959 0.253140
2040.000000 0.234730 0.227274 0.303435 0.255146
2080.000000 0.236152 0.228366 0.306954 0.257157
2120.000000 0.237545 0.229429 0.310473 0.259149
2160.000000 0.238867 0.230406 0.313950 0.261074
2200.000000 0.240073 0.231253 0.317340 0.262889
2240.000000 0.241194 0.231972 0.320629 0.264598
2280.000000 0.242300 0.232589 0.323832 0.266240
2320.000000 0.243434 0.233135 0.326949 0.267840
2360.000000 0.244584 0.233638 0.329995 0.269405
2400.000000 0.245704 0.234141 0.332954 0.270933
2440.000000 0.246767 0.234672 0.335798 0.272412
2480.000000 0.247787 0.235232 0.338542 0.273854
2520.000000 0.248792 0.235793 0.341228 0.275271
2560.000000 0.249784 0.236310 0.343899 0.276664
2600.000000 0.250732 0.236769 0.346586 0.278029
2640.000000 0.251637 0.237215 0.349272 0.279374
2680.000000 0.252542 0.237703 0.351886 0.280710
2720.000000 0.253504 0.238235 0.354386 0.282041
2760.000000 0.254538 0.238780 0.356770 0.283363
2800.000000 0.255572 0.239341 0.359083 0.284665
2840.000000 0.256506 0.239930 0.361395 0.285944
2880.000000 0.257267 0.240533 0.363751 0.287184
2920.000000 0.257871 0.241122 0.366136 0.288376
2960.000000 0.258417 0.241653 0.368506 0.289525
3000.000000 0.258991 0.242127 0.370862 0.290660
3040.000000 0.259609 0.242601 0.373232 0.291814
3080.000000 0.260226 0.243090 0.375616 0.292977
3120.000000 0.260801 0.243578 0.377958 0.294112
3160.000000 0.261304 0.244081 0.380198 0.295194
3200.000000 0.261749 0.244598 0.382339 0.296229
3240.000000 0.262180 0.245144 0.384436 0.297253
3280.000000 0.262611 0.245747 0.386533 0.298297
3320.000000 0.263028 0.246437 0.388602 0.299355
3360.000000 0.263415 0.247227 0.390598 0.300413
3400.000000 0.263746 0.248060 0.392523 0.301443
3440.000000 0.263976 0.248864 0.394391 0.302410
3480.000000 0.264091 0.249611 0.396229 0.303310
3520.000000 0.264105 0.250315 0.398082 0.304167
3560.000000 0.264047 0.251005 0.399964 0.305005
3600.000000 0.263933 0.251665 0.401903 0.305834
3640.000000 0.263746 0.252254 0.403914 0.306638
3680.000000 0.263473 0.252728 0.405983 0.307395
3720.000000 0.263142 0.253044 0.408123 0.308103
3760.000000 0.262812 0.253188 0.410321 0.308774
3800.000000 0.262539 0.253202 0.412547 0.309430
3840.000000 0.262367 0.253145 0.414817 0.310109
3880.000000 0.262295 0.253059 0.417158 0.310837
3920.000000 0.262252 0.252972 0.419614 0.311613
3960.000000 0.262166 0.252886 0.422171 0.312408
4000.000000 0.262008 0.252843 0.424771 0.313207
4040.000000 0.261763 0.252886 0.427371 0.314007
4080.000000 0.261462 0.253016 0.429957 0.314811
4120.000000 0.261131 0.253202 0.432543 0.315625
4160.000000 0.260758 0.253418 0.435157 0.316444
4200.000000 0.260313 0.253662 0.437814 0.317263
4240.000000 0.259781 0.253935 0.440500 0.318072
4280.000000 0.259164 0.254237 0.443201 0.318867
4320.000000 0.258474 0.254581 0.445873 0.319643
4360.000000 0.257727 0.254983 0.448487 0.320399
4400.000000 0.256937 0.255486 0.451044 0.321156
4440.000000 0.256118 0.256133 0.453543 0.321931
4480.000000 0.255285 0.256894 0.456000 0.322726
4520.000000 0.254452 0.257698 0.458427 0.323526
4560.000000 0.253633 0.258503 0.460840 0.324325
4600.000000 0.252886 0.259307 0.463268 0.325154
4640.000000 0.252269 0.260112 0.465724 0.326035
4680.000000 0.251780 0.260930 0.468209 0.326973
4720.000000 0.251392 0.261749 0.470723 0.327955
4760.000000 0.251091 0.262525 0.473280 0.328965
4800.000000 0.250890 0.263229 0.475880 0.329999
4840.000000 0.250818 0.263846 0.478480 0.331048
4880.000000 0.250875 0.264407 0.481037 0.332106
4920.000000 0.251019 0.264952 0.483536 0.333169
4960.000000 0.251206 0.265498 0.485964 0.334223
5000.000000 0.251435 0.266030 0.488320 0.335262
5040.000000 0.251708 0.266475 0.490632 0.336272
5080.000000 0.252024 0.266748 0.492931 0.337234
5120.000000 0.252398 0.266805 0.495215 0.338139
5160.000000 0.252814 0.266647 0.497455 0.338972
5200.000000 0.253260 0.266317 0.499610 0.339729
5240.000000 0.253719 0.265886 0.501664 0.340423
5280.000000 0.254136 0.265398 0.503661 0.341065
5320.000000 0.254452 0.264852 0.505686 0.341663
5360.000000 0.254639 0.264277 0.507784 0.342233
5400.000000 0.254711 0.263731 0.509909 0.342784
5440.000000 0.254725 0.263272 0.512021 0.343339
5480.000000 0.254754 0.262927 0.514118 0.343933
5520.000000 0.254840 0.262668 0.516215 0.344575
5560.000000 0.254926 0.262482 0.518327 0.345245
5600.000000 0.254912 0.262410 0.520482 0.345934
5640.000000 0.254739 0.262467 0.522679 0.346629
5680.000000 0.254452 0.262654 0.524906 0.347337
5720.000000 0.254165 0.262941 0.527161 0.348089
5760.000000 0.253949 0.263272 0.529459 0.348893
5800.000000 0.253791 0.263602 0.531830 0.349741
5840.000000 0.253619 0.263918 0.534272 0.350603
5880.000000 0.253375 0.264205 0.536771 0.351450
5920.000000 0.253044 0.264435 0.539314 0.352264
5960.000000 0.252671 0.264608 0.541885 0.353054
6000.000000 0.252326 0.264751 0.544470 0.353849
6040.000000 0.252039 0.264895 0.547042 0.354658
6080.000000 0.251795 0.265039 0.549541 0.355458
6120.000000 0.251579 0.265153 0.551926 0.356219
6160.000000 0.251364 0.265225 0.554195 0.356928
6200.000000 0.251134 0.265268 0.556364 0.357589
6240.000000 0.250904 0.265297 0.558461 0.358221
6280.000000 0.250645 0.265297 0.560487 0.358810
6320.000000 0.250329 0.265240 0.562426 0.359332
6360.000000 0.249970 0.265153 0.564279 0.359801
6400.000000 0.249611 0.265125 0.566074 0.360270
6440.000000 0.249295 0.265211 0.567841 0.360782
6480.000000 0.249037 0.265398 0.569565 0.361333
6520.000000 0.248835 0.265613 0.571231 0.361893
6560.000000 0.248692 0.265771 0.572840 0.362434
6600.000000 0.248591 0.265800 0.574420 0.362937
6640.000000 0.248491 0.265642 0.576029 0.363387
6680.000000 0.248347 0.265297 0.577710 0.363785
6720.000000 0.248146 0.264809 0.579462 0.364139
6760.000000 0.247887 0.264220 0.581258 0.364455
6800.000000 0.247614 0.263545 0.583082 0.364747
6840.000000 0.247342 0.262826 0.584906 0.365025
6880.000000 0.247040 0.262123 0.586673 0.365279
6920.000000 0.246681 0.261462 0.588339 0.365494
6960.000000 0.246250 0.260859 0.589876 0.365662
7000.000000 0.245776 0.260284 0.591270 0.365777
7040.000000 0.245287 0.259695 0.592519 0.365834
7080.000000 0.244813 0.259106 0.593626 0.365848
7120.000000 0.244397 0.258603 0.594602 0.365867
7160.000000 0.244095 0.258259 0.595464 0.365939
7200.000000 0.243908 0.258072 0.596182 0.366054
7240.000000 0.243765 0.257971 0.596728 0.366155
7280.000000 0.243621 0.257899 0.597116 0.366212
7320.000000 0.243521 0.257885 0.597446 0.366284
7360.000000 0.243535 0.257957 0.597834 0.366442
7400.000000 0.243650 0.258101 0.598251 0.366667
7440.000000 0.243765 0.258316 0.598624 0.366902
7480.000000 0.243794 0.258618 0.598940 0.367117
7520.000000 0.243736 0.259020 0.599199 0.367318
7560.000000 0.243693 0.259537 0.599371 0.367534
7600.000000 0.243779 0.260140 0.599429 0.367783
7640.000000 0.244052 0.260772 0.599371 0.368065
7680.000000 0.244483 0.261361 0.599228 0.368357
7720.000000 0.244928 0.261792 0.599055 0.368592
7760.000000 0.245187 0.261950 0.598969 0.368702
7800.000000 0.245173 0.261778 0.599098 0.368683
7840.000000 0.245015 0.261333 0.599457 0.368602
7880.000000 0.244971 0.260729 0.599989 0.368563
7920.000000 0.245216 0.260040 0.600650 0.368635
7960.000000 0.245704 0.259250 0.601454 0.368803
8000.000000 0.246221 0.258359 0.602560 0.369047
