Frame:0
0.0008757854696792687	0.0006403520420871931	0.001159826168241554
0.0008352507375876759	0.0005977791055441698	0.001118109234445183
0.0007426575650003185	0.0005048726781573966	0.0010217403693483513
0.0006548575442647752	0.00042275704644444167	0.0009328093161187211
0.0005967374489053392	0.0003776470294973563	0.0008750242450563181
0.0005559274884016182	0.0003563325769652726	0.0008368076524300667
0.0005087824955455281	0.0003402354834640959	0.0008056335815675872
0.0004449675825163689	0.00032302668488414866	0.0007812721863202436
0.00037198890781589973	0.00030503412275556866	0.0007693848491545004
0.0003020648992271654	0.00028746034599731117	0.0007706929081043205
0.00024244164494471594	0.0002700116938480566	0.0007763004307153346
0.00019606710727574798	0.0002526934186942619	0.0007716568025701628
0.00016332004176908697	0.00023908995930200844	0.0007512787856088127
0.00013758756987076353	0.0002319609666605998	0.000726479945043503
0.00010879218441813801	0.00022949184068006806	0.0007110030460184749
7.055595191773667e-05	0.00022868754816810543	0.0007043703613589736
2.3921423644390334e-05	0.0002311868399647998	0.0006961497272608495
-2.7129769576448802e-05	0.00023928751017325813	0.000685036117849225
-7.875663237991158e-05	0.0002491947840286858	0.000678572206289853
-0.00012612105430343518	0.0002535359164946112	0.0006793321943808085
-0.00016139591746591874	0.00024930449085335557	0.0006823015115760105
-0.00017869989909661543	0.00023888563282258086	0.0006813851617722104
-0.00018108477502682663	0.00022641846641329895	0.000674181099047227
-0.00017864604952366406	0.00021481776672154296	0.0006618343802674332
-0.00017776406027037643	0.00020437009284966125	0.0006446933513131305
-0.0001790019360652797	0.00019240255138671978	0.0006226094985185393
-0.000180378791834683	0.00017780395937954467	0.0005974523600709668
-0.00017853580349908943	0.00016417956253410898	0.000572424546013345
-0.0001707915625064058	0.00015715533445941301	0.0005480580456466858
-0.00015534669066714522	0.0001564698221371764	0.000525350979942167
-0.00013430468258183767	0.00015663687561519703	0.0005120568605466828
-0.00011532192502698885	0.000151896697731159	0.0005133022601145376
-0.0001046156993372684	0.00013879594776335905	0.0005189471485908543
-9.860880175173514e-05	0.00011881920635071496	0.0005150631497829487
-8.569708638503879e-05	9.821786998658726e-05	0.0004965767926927628
-5.7439385599059224e-05	8.214781580031512e-05	0.00046545996688310824
-1.8480140717518288e-05	6.861174098061934e-05	0.0004283861620529886
1.8446649154072967e-05	5.035206391703999e-05	0.0003980705921694592
4.6182419275840384e-05	2.452873989237583e-05	0.00038808448287845117
6.89269373314361e-05	-3.64344652175587e-06	0.0004023135419985017
9.246948945068716e-05	-2.6647894620442933e-05	0.0004315536593307915
0.00011390720930757421	-4.011330593855156e-05	0.0004665249045832128
0.0001270095203466766	-4.476520679217722e-05	0.000504324935177187
0.00013440758840605165	-4.144871915136835e-05	0.000540715702378263
0.00014806762673873536	-2.8562557663916857e-05	0.0005694957709126996
0.00017508185688335092	-9.567247318285958e-06	0.0005867445598929065
0.0002085641857758312	1.3455974441335982e-06	0.0005907018817603586
0.00023642370558097481	-9.167744019191475e-06	0.0005821357448259722
0.00025440723007192495	-3.682628520776306e-05	0.0005653466511234012
0.0002680476723408499	-6.621879960172826e-05	0.0005474756160294123
0.00028262425100363263	-8.803046263782762e-05	0.0005321609777691163
0.0002957027943297932	-0.00010141913079744037	0.0005136115727465897
0.0002989348419899956	-0.0001047694853011437	0.0004849959094929555
0.00028942951072486513	-9.770175286975987e-05	0.00045351208110307856
0.0002698875067971754	-8.938022818737531e-05	0.00043499982504549117
0.0002417810319376453	-9.248094213632884e-05	0.0004331521495164779
0.00020436710074922277	-0.00010879135165313867	0.0004335480745052197
0.00016010762890160445	-0.00012876670543214666	0.0004267853203778681
0.00011715529528194673	-0.00014231288444906088	0.00042359721992918294
8.516341299716321e-05	-0.00014216461027007912	0.0004402730389592409
6.966206685805574e-05	-0.00012952231308835396	0.0004751419018880854
7.005673214018119e-05	-0.00011869433425197262	0.0005088687462220773
7.624614597911737e-05	-0.00012347545107816517	0.0005275561215355579
7.784839912636684e-05	-0.00014265464833034336	0.0005346371596135502
7.37023382364912e-05	-0.00016620778512556984	0.0005398596881930801
7.064497361644946e-05	-0.00018436029707618644	0.000550195466964417
7.356206847534978e-05	-0.00018886496924584888	0.0005623666281554465
7.859030861189121e-05	-0.00018074480241562626	0.0005658166777562033
7.647591126177816e-05	-0.00017424130680316165	0.0005574964594999482
5.811898780087815e-05	-0.0001841551292601987	0.0005492600015771427
2.416445576106453e-05	-0.00020914619468444246	0.0005528268826043145
-1.1170388395624468e-05	-0.00023375568170007786	0.000559275670208047
-3.3826965305300135e-05	-0.00024172489596995916	0.0005532935958240221
-4.033434851022506e-05	-0.0002286989986859202	0.0005398546640652526
-3.5066332506542597e-05	-0.00020412890429343425	0.0005339394845516184
-1.8607797144705388e-05	-0.00017991661323634443	0.0005358344443208397
9.423213458160262e-06	-0.00015981328736908209	0.0005328304083471601
3.8834503344405044e-05	-0.00014035701345733987	0.0005172185984505464
6.0012026502161455e-05	-0.00011908908403044864	0.0004938544029420667
7.530775269534812e-05	-9.977964096368494e-05	0.00046615457884520363
9.131848444229514e-05	-8.428216248292687e-05	0.00043361284363174286
0.00010802746233508135	-6.483742182984885e-05	0.00040250123341222535
0.00011350773399327455	-4.0615151227720135e-05	0.0003797954161401562
9.681644063162002e-05	-2.70163461627679e-05	0.0003646718103070934
6.038804292716988e-05	-3.839217078014795e-05	0.00035269662458094144
1.844553786082493e-05	-6.787355007543143e-05	0.0003451444487226737
-1.3964170762967457e-05	-9.282271523287628e-05	0.00035127316979296586
-3.2733368295105554e-05	-9.823424806444581e-05	0.0003780834387450051
-4.2607982618261566e-05	-8.520223092351967e-05	0.00042004690906550574
-5.120328295780666e-05	-6.530820337256187e-05	0.00045916343999186494
-6.159856061571827e-05	-4.804412565977688e-05	0.00047693604398953734
-6.584174174972997e-05	-3.186829094502793e-05	0.00046744967414382024
-5.2363356686790665e-05	-1.3907059917031774e-05	0.0004404541168901223
-1.7173706362949743e-05	-3.4044938112709445e-06	0.0004119018580114267
3.327178570786532e-05	-1.5009546125203855e-05	0.0003910698687650542
8.405872948707276e-05	-5.0153911479876804e-05	0.00037158768371464284
0.00012109858150607516	-9.431071978320801e-05	0.0003470794199951021
0.0001436654813847189	-0.0001278189265772556	0.000325357326642425
0.00016685078472131158	-0.00013499338390021882	0.0003138075682815253
0.00020459929574786727	-0.00011190341623522678	0.00030439539860655857
0.00025406166663933415	-7.154162724899646e-05	0.0002837431500542363
0.0003020447394054311	-4.0255669177071536e-05	0.0002529366275407127
0.0003387785868137206	-3.434480045715764e-05	0.00022593380517187911
0.00036569627783103887	-4.4836800538293454e-05	0.00020899169802377182
0.0003906452638319212	-4.9902783067309866e-05	0.0001957760694270021
0.00041649477918827917	-3.6291641435632205e-05	0.0001785680665633842
0.00043732076453329696	-1.1245170257065255e-05	0.0001537063090570742
0.0004473718170616632	6.70872770709995e-06	0.00012151636777212782
0.0004503460562003372	7.147983894209935e-06	8.70801091609602e-05
0.0004533755512118781	-1.6232621078154004e-06	5.7139665931736874e-05
0.0004558545376547806	-3.0692537728199495e-06	3.5989514650660464e-05
0.0004548231784381591	4.693868261844509e-06	1.8421106290459245e-05
0.00045417456356404857	9.901439228815334e-06	-2.6982070567868115e-06
0.0004593200430793778	4.9633773626026746e-06	-2.7954740227490886e-05
0.0004656340572655922	-6.076508176395824e-06	-5.397090724983533e-05
0.0004638002231243478	-2.0062245974375937e-05	-7.970299984652932e-05
0.00045602858354628755	-4.078115008786973e-05	-0.00010728443522639312
0.000454115512537095	-6.568340916878224e-05	-0.0001391335070248187
0.0004594526992520991	-8.353149421630094e-05	-0.00016517589145197925
0.00045517378312783343	-8.476885147420845e-05	-0.00016513088715937793
0.0004233197731963917	-7.069505606169142e-05	-0.0001301288378380132
0.00036740753653242823	-5.054686138304002e-05	-7.607011458117291e-05
0.0003096257202990418	-3.083288789038e-05	-3.374158284721229e-05
0.00026324090456729887	-9.734527740949411e-06	-2.6404846909252336e-05
0.00021876793927799653	2.0393380173913478e-05	-5.693345900887581e-05
0.00015994154802002894	5.459531867816189e-05	-0.00010862005778163146
9.001402228516774e-05	7.629814055679851e-05	-0.000162266121916409
2.813361167735605e-05	8.109386908272266e-05	-0.00021353625329157436
-1.4544210870560019e-05	7.993354637270353e-05	-0.000256959365516381
-3.9001925398573215e-05	7.796890919822778e-05	-0.0002764476804157217
-4.982234235666721e-05	6.793430015659674e-05	-0.0002568305955146805
-5.826596573006268e-05	4.2618842157294046e-05	-0.00019846068149330316
-7.494676082930948e-05	6.352232637834011e-06	-0.00012395992012955107
-0.00010394435685735408	-2.4012637621962597e-05	-6.610498351437221e-05
-0.000139826078244911	-3.448679621814956e-05	-3.977350167630562e-05
-0.00017250679254289454	-2.439657214450686e-05	-3.724776799671081e-05
-0.00020274888993697073	-1.1613189879160401e-05	-4.2446217415066236e-05
-0.0002432408930244623	-1.6180635546122126e-05	-4.165687981599039e-05
-0.00029992365844921427	-3.7879968543019963e-05	-2.8853746312483204e-05
-0.0003574555318584716	-5.679153992996209e-05	-7.80580260204355e-06
