0.040000 0.000000
0.080000 0.020692
0.120000 0.039398
0.160000 0.055541
0.200000 0.069756
0.240000 0.082779
0.280000 0.094871
0.320000 0.105974
0.360000 0.116039
0.400000 0.125146
0.440000 0.133446
0.480000 0.141099
0.520000 0.148242
0.560000 0.154970
0.600000 0.161319
0.640000 0.167283
0.680000 0.172873
0.720000 0.178150
0.760000 0.183189
0.800000 0.188021
0.840000 0.192647
0.880000 0.197078
0.920000 0.201329
0.960000 0.205385
1.000000 0.209219
1.040000 0.212841
1.080000 0.216301
1.120000 0.219659
1.160000 0.222959
1.200000 0.226223
1.240000 0.229470
1.280000 0.232718
1.320000 0.235978
1.360000 0.239248
1.400000 0.242521
1.440000 0.245787
1.480000 0.249024
1.520000 0.252208
1.560000 0.255342
1.600000 0.258464
1.640000 0.261610
1.680000 0.264776
1.720000 0.267924
1.760000 0.271021
1.800000 0.274048
1.840000 0.276993
1.880000 0.279842
1.920000 0.282589
1.960000 0.285247
2.000000 0.287834
2.040000 0.290368
2.080000 0.292850
2.120000 0.295260
2.160000 0.297561
2.200000 0.299728
2.240000 0.301763
2.280000 0.303684
2.320000 0.305510
2.360000 0.307258
2.400000 0.308948
2.440000 0.310604
2.480000 0.312237
2.520000 0.313839
2.560000 0.315398
2.600000 0.316919
2.640000 0.318436
2.680000 0.319995
2.720000 0.321635
2.760000 0.323362
2.800000 0.325149
2.840000 0.326952
2.880000 0.328732
2.920000 0.330465
2.960000 0.332164
3.000000 0.333870
3.040000 0.335619
3.080000 0.337399
3.120000 0.339155
3.160000 0.340845
3.200000 0.342469
3.240000 0.344050
3.280000 0.345606
3.320000 0.347142
3.360000 0.348636
3.400000 0.350027
3.440000 0.351267
3.480000 0.352372
3.520000 0.353427
3.560000 0.354508
3.600000 0.355626
3.640000 0.356731
3.680000 0.357775
3.720000 0.358753
3.760000 0.359686
3.800000 0.360605
3.840000 0.361541
3.880000 0.362514
3.920000 0.363519
3.960000 0.364529
4.000000 0.365527
4.040000 0.366523
4.080000 0.367534
4.120000 0.368570
4.160000 0.369633
4.200000 0.370723
4.240000 0.371840
4.280000 0.372978
4.320000 0.374116
4.360000 0.375234
4.400000 0.376336
4.440000 0.377434
4.480000 0.378514
4.520000 0.379537
4.560000 0.380486
4.600000 0.381388
4.640000 0.382287
4.680000 0.383196
4.720000 0.384087
4.760000 0.384929
4.800000 0.385718
4.840000 0.386475
4.880000 0.387221
4.920000 0.387959
4.960000 0.388662
5.000000 0.389277
5.040000 0.389753
5.080000 0.390070
5.120000 0.390240
5.160000 0.390279
5.200000 0.390200
5.240000 0.390023
5.280000 0.389768
5.320000 0.389445
5.360000 0.389068
5.400000 0.388671
5.440000 0.388298
5.480000 0.387980
5.520000 0.387716
5.560000 0.387477
5.600000 0.387237
5.640000 0.387013
5.680000 0.386869
5.720000 0.386851
5.760000 0.386949
5.800000 0.387117
5.840000 0.387312
5.880000 0.387506
5.920000 0.387685
5.960000 0.387862
6.000000 0.388082
6.040000 0.388397
6.080000 0.388820
6.120000 0.389316
6.160000 0.389842
6.200000 0.390383
6.240000 0.390938
6.280000 0.391485
6.320000 0.391989
6.360000 0.392427
6.400000 0.392806
6.440000 0.393137
6.480000 0.393418
6.520000 0.393633
6.560000 0.393776
6.600000 0.393863
6.640000 0.393925
6.680000 0.393984
6.720000 0.394033
6.760000 0.394055
6.800000 0.394048
6.840000 0.394024
6.880000 0.393994
6.920000 0.393952
6.960000 0.393883
7.000000 0.393780
7.040000 0.393650
7.080000 0.393517
7.120000 0.393412
7.160000 0.393353
7.200000 0.393336
7.240000 0.393353
7.280000 0.393412
7.320000 0.393559
7.360000 0.393845
7.400000 0.394282
7.440000 0.394818
7.480000 0.395373
7.520000 0.395905
7.560000 0.396439
7.600000 0.397041
7.640000 0.397762
7.680000 0.398591
7.720000 0.399466
7.760000 0.400330
7.800000 0.401180
7.840000 0.402054
7.880000 0.402975
7.920000 0.403941
7.960000 0.404942
8.000000 0.405978
